job-title,job-description,job-location,job-salary,job-url
"
      Assistant RSSI Junior
    ","Réalisation des analyses de risques sécurité DICP et de la conformité au RGPD (privacy by design) dans les projets, Assistance à la définition et à la validation des mesures de sécurité mises en œuvre dans les projets, Assistance au choix des solutions métier et des sous-traitants dans les appels d’offres des projets (formalisation des exigences de Sécurité, notation des réponses), formalisation des exigences contractuelles avec les partenaires (Plan d’Assurance Sécurité, etc.), Assistance à l’analyse d’impact des vulnérabilités et à leur remédiation, avec composantes technique (exemple généralisation de TLS 1.2 et 1.3) Connaissance des architectures fonctionnelles, connaissance des briques. Capable d’aller chercher de l'info et monter en compétence Réaliser des analyses de risque selon la méthodologie du client Expériences réussies sur un périmètre et des missions équivalentes en termes de Cybersécurité Environnement technique de travail : Office 365, sharepoint, Teams Jira, Wiki Confluence Socles techniques du SI : OS : CentOS, Rocky Linux, Android, Windows Middlewares : Proxy Squid, Kubernetes, Ansible, Jenkins, Gitlab, Apache, Nginx, Tomcat, Cassandra, ELK, Kafka, Spark, Delegate, HA Proxy, VMWare, Vault, … Contrôles d’accès : SAML, OIDC, OAuth, PKI interne Infrastructures : serveurs X86, SOLARIS, VmWare, Nutanix, OVH Cloud, Fabric réseau Huawe Réalisation des analyses de risques sécurité DICP et de la conformité au RGPD (privacy by design) dans les projets, Assistance à la définition et à la validation des mesures de sécurité mises en œuvre dans les projets, Assistance au choix des solutions métier et des sous-traitants dans les appels d’offres des projets (formalisation des exigences de Sécurité, notation des réponses), formalisation des exigences contractuelles avec les partenaires (Plan d’Assurance Sécurité, etc.), Assistance à l’analyse d’impact des vulnérabilités et à leur remédiation, avec composantes technique (exemple généralisation de TLS 1.2 et 1.3) Connaissance des architectures fonctionnelles, connaissance des briques. Capable d’aller chercher de l'info et monter en compétence Réaliser des analyses de risque selon la méthodologie du client Expériences réussies sur un périmètre et des missions équivalentes en termes de Cybersécurité Environnement technique de travail : Office 365, sharepoint, Teams Jira, Wiki Confluence Socles techniques du SI : OS : CentOS, Rocky Linux, Android, Windows Middlewares : Proxy Squid, Kubernetes, Ansible, Jenkins, Gitlab, Apache, Nginx, Tomcat, Cassandra, ELK, Kafka, Spark, Delegate, HA Proxy, VMWare, Vault, … Contrôles d’accès : SAML, OIDC, OAuth, PKI interne Infrastructures : serveurs X86, SOLARIS, VmWare, Nutanix, OVH Cloud, Fabric réseau Huawe Localisation :  Issy-les-Moulineaux Démarrage : ASAP Télétravail : 2 jours / semaine Expérience : Junior Anglais : Optionnel Secteur d’activité : Livraison","Issy-les-Moulineaux, Île-de-France","10k-33k €⁄an, 100-430 €⁄j",https://www.free-work.com/fr/tech-it/assistant-aux-utilisateurs/job-mission/assistant-rssi-junior-1
"
      Ingénieur Expert Réseau et Sécurité H/F
    ","AMAGO IT accompagne l’un de ses clients dans le cadre d’une prestation de longue durée : Ingénieur Expert Réseau et Sécurité H/F Au sein des Equipes d’Ingénierie expertise Build N2/3 / Equipe intl Design, Installation, configuration, Troubleshooting des équipements réseaux et sécurité FW Rédaction des DAT HLD LLD Accompagnement aux projets d’ingénierie et d’expertise en architecture sécurité Support N3 escalade Technos : Routeurs & Switchs, Cisco en Datacenter, Cisco ACI -Cisco Routers, Switches, Cisco WLC/WIFI, Cisco Prime , CISCO ISE, ACS, Cisco ACI, Spine/Leaf, DC Technologies Switches such as 12k, 5940,7500, 5500 & 3600, Aruba 8400, 8320, 2930F & 3810M, Viptela, Infoblox IPAM DDI/GSLB, Riverbed Steelhead optimizer, F5 LB such as LTM/GTM, -Fortinet Firewall Management, Forti Manager, Aruba Wi-Fi, Aruba ClearPass, PaloAlto IPsec, .. -Fortigate Next Generation : Firewalls Palo Alto, URL Proxification & Categorization, Reverse-Proxy: F5, VPN IPSec SSL, Cisco WSA, ASA, Firepower & Solution Virtualisation -Protocoles : OSPF, BGP, EIGRP, AAA, QoS, VxLAN, vTEP, F5 LTM/GTM, DNS, Cisco ACS, SDWAN -Technologies IP : VLSM, DHCP, DNS etc. Infoblox OEM ipam solutions -Forte compétences : Datacenter, Network Design and Planning -Outils de Monitoring et de performance Zabbix, SolarWinds, LogicMonitor Profil Ingénieur Expertise en Architecture Réseau et Sécurité 6 ans min d’expérience en ingénierie build Technologies LAN/WAN SD WAN technologies réseaux en DC, routeurs & Switches Cisco, CISCO ACI et FW Next Generation, Techonlogies iP, Loadbalancing F5, réseaux commutation .. Certifications Cisco CCNP, NSE567 Fortinet, Palo Alto, etc .. Bon niveau d’anglais oral et écrit pour évoluer dans un contexte international / Equipe off shore AMAGO IT / Expertise est une ESN spécialisée dans les infrastructures IT AMAGO a pour objectif de couvrir tous les métiers de l’IT et met à disposition en tant que Conseil des profils pour Administrer, Gérer, Exploiter, Intégrer, Qualifier et Maintenir en Condition Opérationnelle l’ensemble des besoins ses clients. AMAGO intervient depuis l’Etude/Audit, Architecture, Conception jusqu’à la mise en oeuvre des Projets d’infrastructure, couvrant tout le cycle de vie d’un projet. AMAGO met à disposition de ses clients des Experts En mode Assistance Technique / Régie : Experts / Ingénierie N3 / MCO Maintien en Condition Opérationnelle / Support N2 -Des Consultants Devops (AWS, GCP, Azure, ) -Des Consultants Experts sur toute l’infrastructure IT (Système, Réseau, Sécurité, Stockage, BDD .. ) -Des Consultants CDP / PMO et Direction de projet -Infrastructure / Métier -Des Consultants Experts sur les Data / ETL / BI En mode Forfait : Des Architectes Experts Système Virtualisation Stockage/Sauvegarde Des Architectes Experts M365 Modern Workplace Cloud Azure AWS GCP Envie de rejoindre nos équipes Amago IT / Expertise ! Best place to work","Noisy-le-Grand, Île-de-France",,https://www.free-work.com/fr/tech-it/expert-reseau-cisco/job-mission/ingenieur-expert-reseau-et-securite-h-f
"
      Ingénieur Réseau H/F - Lyon
    ","Notre client dans le secteur Assurance recherche un/une Ingénieur Réseau H/F à Lyon Description de la mission : Pour un de nos clients dans le secteur de l'assurance nous sommes à la recherche d'un ingénieur réseau avec les activités suivantes : - 80% de support (traitement de ticket, incident, demande) - 20% de projet (pondération  non fixe, en fonction de la charge) Environnement technique : o	LAN: Cisco 9K, Cisco Nexus, Aruba o	WLAN : Cisco o	Firewall: Checkpoint, Palo Alto, Cisco o	Proxy: Cisco Umbrella o	Reverse Proxy: Netscaler o	IPS: Cisco o	VPN SSL : Ivanti Secure o	Antispam Cisco CES o	SDWAN: Meraki Compétences / Qualités indispensables : xp d'ingénieur réseau , Lan, Wlan Compétences / Qualités qui seraient un + : XX Informations concernant le télétravail : 2 jours de TT Vous avez une première expérience réussie en tant qu'ingénieur réseau (BUILD et RUN) sure les environnements techniques suivants : Lan, Wlan, Firewall, Proxy, Reverse Proxy, IPS, VPN, Antispam, SDWan Vous rejoignez une équipe dynamique et passionnée au sein d'un client grand compte du secteur de l'assurance à Lyon. Mission de 3 mois renouvelables avec deux jours de télétravail par semaine","Lyon, Auvergne-Rhône-Alpes",500-550 €⁄j,https://www.free-work.com/fr/tech-it/architecte-systeme/job-mission/ingenieur-reseau-h-f-lyon
"
      Business Analyst Front Office Asset Management
    ","Dans le cadre d'un projet au sein d'un client grand compte, nous sommes à la recherche d'un Business Analyste. Périmètre fonctionnel : banque d'investissement Les missions seront les suivantes : - Recueillement et spécification des besoins, coordination avec les autres équipes IT ou métier, tests et validation des développements, ainsi qu’un accompagnement des utilisateurs pendant la phase de déploiement de nouvelles fonctionnalités, jusqu’à la formation et le transfert de connaissance à l’équipe support - Construction / Amélioration des configurations d’Alto* - En cas de nouvelle solution front pour les clients externes, présentation de la solution au client externe, et co-construction de la solution spécifique - Support utilisateur niveau II 🤝 Expertises spécifiques : - Asset management - Instruments financiers - Provider de données extra financières - Mathématiques financières - SQL - Python (apprécié) - Windows (Word, Excel, Power Point) Géolocalisation : Ile de France. La mission comporte deux à trois jours de télétravail par semaine. Il s'agit à la fois d'un environnement stimulant, challengeant et ouvert à l'apprentissage permanent.","Paris, France","40k-60k €⁄an, 450-600 €⁄j",https://www.free-work.com/fr/tech-it/analyste/job-mission/business-analyst-front-office-asset-management-16
"
      Consultant Assistance en Ingénierie réseaux et sécurité
    ","Contexte de la mission : Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. MISSIONS Installation physique des matériels Configuration des clusters Palo Alto. Configuration des règles sur les pare-feu Configuration des environnements Cisco DCNM Configuration des clusters Cisco VPC Maitrise des protocoles BGP et OSPF Maitrise des flux Video multicast Recette des environnements Rédaction des documentations Transfert de connaissance aux équipes Ingénierie et Support Migration des environnements identifiés sur la nouvelle architecture réseau Interventions en HO et HNO Livrables : Document d’architecture technique Procédures techniques Cahier de recette Contexte de la mission : Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. MISSIONS Installation physique des matériels Configuration des clusters Palo Alto. Configuration des règles sur les pare-feu Configuration des environnements Cisco DCNM Configuration des clusters Cisco VPC Maitrise des protocoles BGP et OSPF Maitrise des flux Video multicast Recette des environnements Rédaction des documentations Transfert de connaissance aux équipes Ingénierie et Support Migration des environnements identifiés sur la nouvelle architecture réseau Interventions en HO et HNO Crée en 2008, Kéoni Consulting est une société de conseil et d’ingénierie informatique spécialisée dans le secteur de la banque, de la finance de marché, et de l’assurance, et de l’industrie. Nous sommes le partenaire dans la transformation digitale des grands Comptes. Nous les aidons à transformer leur modèle économique, aligner vos processus opérationnels, sélectionner les meilleures technologies, atténuer et palier les risques liés au digital. Kéoni Consulting aide les entreprises à: Faire la différence Innover et créer Réinventer votre business Satisfaire les clients Gagner en avantages compétitifs Devenir le leader de leur secteur Devenir le leader de votre secteur Notre activité couvre la totalité du cycle de vie des systèmes d’informations (Pilotage et Gestion de projet, Conseil en MOA, Conception, Réalisation, Maintenance, Production Exploitation)","Paris, France",450 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/consultant-assistance-en-ingenierie-reseaux-et-securite
"
      CHEF DE PROJET RESEAU ET SECURITE
    ","Personne qui vont venir piloter Comprendre et designer une Archiecture réseau Techno : Cisco, SDN Wifi : Aruba Firewall : Fortinet, Palo Alto Réaliser l’architecture réseau Piloter les équipes Ne pas avoir les droits d’écritures mais de lecture Pilotage d’audit de sécurité Reporting Mission complète Technique Pas de configuration, piloter les personnes !!! Droit de lecture et pas d’écriture sur les équipements très important Une personne capable de piloter, comprendre et designer une archiecture réseau. Un ancien ingénieur sécurité réseau avec une casquette fonctionnelle c’est parfait Aptenia is a specialist boutique consulting agency tailored to meet our clients’ needs. Our aim is to help our clients meet their staffing goals, reduce position downtime & minimize output downfall, through finding the right people, quickly. Our aim is to help build a service that appreciates the talent and empathizes with ventures. We have a trusted and proven network of candidates. Matching the top technical talent with fast-growing tech companies, I specialize in helping build teams placing the top 1 -3 of candidates across Europe. We offer a modern recruitment solution for today’s top companies, which allows our clients to sustain growth and profitability, putting us a cut above our competitors. Our team specializes in recruiting in the areas of: Cloud Cybersecurity Data Science Big Data","La Défense, Île-de-France",380-420 €⁄j,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-reseau-et-securite-6
"
      Coordinateur Technique Réseaux Sécurité
    ","Aperçu du poste : Nous recherchons un chef de projet technique talentueux possédant une vaste expérience dans les technologies de réseau Cisco, Fortinet, Palo Alto et F5. Le candidat idéal sera responsable de la gestion et de la supervision des projets d’infrastructure de réseau du début à la fin, en veillant à ce qu’ils soient livrés dans les délais, et dans les limites du budget. Le chef de projet technique travaillera en étroite collaboration avec des équipes interfonctionnelles, notamment des ingénieurs, des architectes et des parties prenantes, pour assurer la mise en œuvre réussie de solutions réseau qui répondent aux objectifs de l’organisation. Responsabilités: Diriger et gérer des projets d’infrastructure réseau, y compris les phases de planification, d’exécution et de clôture. Collaborer avec les parties prenantes pour définir la portée, les objectifs et les livrables du projet. Élaborer des plans, des calendriers et des budgets de projet détaillés et garantir le respect des délais et des budgets tout au long du cycle de vie du projet. Coordonner les ressources, y compris les équipes internes, les fournisseurs et les sous-traitants, pour garantir que les étapes du projet sont respectées. Surveiller l’avancement et les performances du projet, identifier et atténuer les risques, et résoudre les problèmes dès qu’ils surviennent. Communiquez l’état du projet, les mises à jour et les étapes clés aux parties prenantes et à la haute direction. Assurer le respect des normes industrielles pertinentes, des meilleures pratiques et des exigences réglementaires. Fournir une expertise technique et des conseils sur les technologies de réseau Cisco, Fortinet, Palo Alto et F5. Mener des initiatives d’amélioration continue pour améliorer les processus et les méthodologies de livraison de projets. Qualifications: Baccalauréat en informatique, en technologie de l’information ou dans un domaine connexe. Expérience avérée (5 années) en tant que chef de projet technique, de préférence dans le domaine des réseaux ou de l’infrastructure informatique. Solide connaissance et expérience pratique des technologies de réseau Cisco (par exemple, routeurs, commutateurs, pare-feu), des solutions Fortinet, Palo Alto et F5. Une certification en gestion de projet (par exemple, PMP, PRINCE2) est préférable. Excellentes compétences en leadership, en communication et en relations interpersonnelles. Capacité à prioriser et à gérer efficacement plusieurs projets simultanément. Solides compétences analytiques et de résolution de problèmes. Expérience de travail dans un environnement dynamique et au rythme rapide. Flexibilité de voyager occasionnellement selon les besoins. Trackers de talents spécialisés reliant les meilleurs talents sur les marchés Français, Suisse et Belge. Les consultants Glocomm ont des consultants experts alignés sur les cinq domaines techniques ci-dessous: - Cloud et infrastructure - ERP / CRM - Développement de logiciels - Intelligence d’affaires et analyse de données volumineuses - Sécurité Glocomms est la division informatique de Phaidon International, une agence mondiale de recrutement de spécialistes","Paris, France",200-610 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/coordinateur-technique-reseaux-securite
"
      Ingénieur réseau et sécurité en IDF
    ","Technodym est a la recherche d’ingénieurs réseaux et sécurité pour son client basé en IDF Environnement technique : Aruba, Palo Alto, Checkpoint, Alcatel, Stormshield Si vous êtes disponible et intéressé n’hésitez pas à m’envoyer votre CV Technodym est a la recherche d’ingénieurs réseaux et sécurité pour son client basé en IDF Environnement technique : Aruba, Palo Alto, Checkpoint, Alcatel, Stormshield Si vous êtes disponible et intéressé n’hésitez pas à m’envoyer votre CV Technodym est a la recherche d’ingénieurs réseaux et sécurité pour son client basé en IDF Environnement technique : Aruba, Palo Alto, Checkpoint, Alcatel, Stormshield Si vous êtes disponible et intéressé n’hésitez pas à m’envoyer votre CV Technodym est a la recherche d’ingénieurs réseaux et sécurité pour son client basé en IDF Environnement technique : Aruba, Palo Alto, Checkpoint, Alcatel, Stormshield Si vous êtes disponible et intéressé n’hésitez pas à m’envoyer votre CV Technodym, une société de placement et de recrutement d’informaticiens de toutes les spécialités . Nouvelles technologies: Java, j2EE, .Net, C#.php, Drupal, Angular, React JS, Node JS Systèmes et Réseaux : Linux, Unix, Windows, Mc , LAN, Wan, Man, Vlan, Cisco, Wifi, 4G, 5G - Sécurité réseaux : Fortinet, fortiget,Checkpoint, F5, Big IP . - Décisionnel BI : Business Object, Datastage, Microstrategy, Qlikview, Qliksens, Cognos, Talend -Big data :Hadoop pig, Hive, Mapreduce, Storm, Cassandra, MongoDB .. - Management et direction de projet : ITIL, Agile,Cycle V, Prince,PMP .. -Bases de Données : Oracle, MySQL, Sql Serveur, Postgresql, Ingres, SAP HANA, Maria DB -Mainframe et Systèmes embarqués : IBM Z/os, Cobol, Pacbase, MVS, DB2 . - Devops : Jira, Ansible, Puppet, Docker, Kubernetes, Openshift Notre équipe commerciale qualifiée et motivée vous accompagnera tout au long du processus.","Île-de-France, France",,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-reseau-et-securite-en-idf
"
      Ingénieur réseaux et sécurité
    ","Détail de la prestation : Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. Installation physique des matériels Configuration des clusters Palo Alto. Configuration des règles sur les pare-feu Configuration des environnements Cisco DCNM Configuration des clusters Cisco VPC Maitrise des protocoles BGP et OSPF Maitrise des flux Video multicast Recette des environnements Rédaction des documentations Transfert de connaissance aux équipes Ingénierie et Support Migration des environnements identifiés sur la nouvelle architecture réseau Interventions en HO et HNO Expertises requises : Maitrise Niveau 3 des environnements DCNM / NXOS (Fabric vxlan,IP Multicast, PTP, ) Maitrise Niveau 3 des clusters Cisco VPC Maitrise Niveau 3 des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys, ) Livrables : Document d’architecture technique Procédures techniques Cahier de recette Avec une couverture nationale, Beezen est un acteur de référence dans les métiers du conseil et des services informatiques. Fondée en 2008, Beezen conseille, réalise, forme et accompagne ses clients dans leurs projets. Beezen a mis en œuvre plus de 100 projets réalisés pour des entreprises du CAC 40 et ETI (Entreprises de Taille Intermédiaire). Nous proposons une gamme complète de prestations organisée autour de 3 métiers : le Management, les Technologies et l’Innovation. Partenaire privilégié des grands éditeurs internationaux de logiciels, notre unique objectif est de vous amener à vous différencier grâce à des solutions métiers et technologiques novatrices et performantes.","Paris, France",750-850 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/ingenieur-reseaux-et-securite-177
"
      Assistant ingénieur réseaux et sécurité
    ","Bonjour, Nous recherchons pour notre client grand compte un(e) assistant(e) ingénieur réseaux et sécurité pouvant répondre à la prestation ci-dessous. Nous étudions - prioritairement - les candidatures qui nous sont adressées par MAIL (freelance à insyco . fr) avec les informations suivantes : - Argumentaire écrit répondant de façon ciblée au besoin - CV à jour au format Word - Date de disponibilité - TJM - Merci d’indiquer la référence (KTR/4331) dans l’objet de votre message --- PRESTATION --- Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. • Installation physique des matériels • Configuration des clusters Palo Alto. • Configuration des règles sur les pare-feu • Configuration des environnements Cisco DCNM • Configuration des clusters Cisco VPC • Maitrise des protocoles BGP et OSPF • Maitrise des flux Video multicast • Recette des environnements • Rédaction des documentations • Transfert de connaissance aux équipes Ingénierie et Support • Migration des environnements identifiés sur la nouvelle architecture réseau • Interventions en HO et HNO --- LIVRABLES --- Document d'architecture technique • Procédures techniques • Cahier de recette --- EXPERTISES REQUISES --- Maitrise Niveau 3 des environnements DCNM / NXOS (Fabric vxlan,IP Multicast, PTP, …) • Maitrise Niveau 3 des clusters Cisco VPC • Maitrise Niveau 3 des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys, …) Présence sur site requise en fonction des besoins de la prestation et a minima équivalente à 50% du temps de travail Matériel performant à fournir par le prestataire.","Paris, France",100-3k €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/assistant-ingenieur-reseaux-et-securite
"
      Prestation d’assistance en Ingénierie réseaux et sécurité
    ","Détail de la prestation : Notre client, l'une des grandes chaînes de télévision nationales françaises, cherche un expert pour définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. Installation physique des matériels Configuration des clusters d'une marque renommée en cybersécurité (Palo Alto). Établissement des règles sur les pare-feu Configuration des environnements d'une marque leader dans la technologie réseautique (Cisco DCNM) Mise en place des clusters d'une marque leader dans la technologie réseautique (Cisco VPC) Maîtrise des protocoles BGP et OSPF Maîtrise des flux Vidéo multicast Recette des environnements Rédaction des documentations Transfert de connaissance aux équipes Ingénierie et Support Migration des environnements identifiés sur la nouvelle architecture réseau Interventions en horaires ouvrables et horaires non-ouvrables Expertises requises : Maîtrise Niveau 3 des environnements DCNM / NXOS (Fabric vxlan, IP Multicast, PTP, etc.) Maîtrise Niveau 3 des clusters d'une marque leader dans la technologie réseautique (Cisco VPC) Maîtrise Niveau 3 des environnements d'une marque renommée en cybersécurité agrégée (Palo Alto en cluster (Panorama, Vsys, Inter Vsys, etc.)) Livrables : Document d'architecture technique Procédures techniques Cahier de recette Daweiro est une entreprise pionnière dans le domaine du conseil technologique, avec une spécialisation remarquable dans le domaine de l’intelligence artificielle. Nous avons aussi une forte expertise en développement informatique, en management de produits et en méthodologies agiles. Nos experts en intelligence artificielle sont à la pointe de cette technologie, utilisant leur connaissance approfondie pour aider nos clients à naviguer avec succès dans le paysage numérique complexe d’aujourd’hui. Notre mission est de créer des solutions personnalisées et innovantes, en particulier dans le domaine de l’intelligence artificielle, qui peuvent apporter une valeur ajoutée significative à votre entreprise. Nous nous engageons à comprendre vos besoins spécifiques et à concevoir des solutions qui répondent à ces exigences, en utilisant les dernières avancées en matière d’IA pour optimiser vos processus d’affaires, réduire les coûts, et créer de nouvelles opportunités. Daweiro est déterminée à être votre partenaire de confiance pour la transformation numérique et l’innovation par l’intelligence artificielle.","Paris, France",850-900 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/prestation-dassistance-en-ingenierie-reseaux-et-securite
"
      Ingénieur Réseaux et Sécurité
    ","Contexte mission : Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. Vos missions : Installation physique des matériels Configuration des clusters Palo Alto. Configuration des règles sur les pare-feu Configuration des environnements Cisco DCNM Configuration des clusters Cisco VPC Maitrise des protocoles BGP et OSPF Maitrise des flux Video multicast Recette des environnements Rédaction des documentations Transfert de connaissance aux équipes Ingénierie et Support Migration des environnements identifiés sur la nouvelle architecture réseau Interventions en HO et HNO Expertises requises : Maitrise des environnements DCNM / NXOS (Fabric vxlan, IP Multicast, PTP,…) Maitrise des clusters Cisco VPC Maitrise des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys,…) Autonomie, Rigueur et méthodologie Qualité rédactionnelle et bonne communication Nous recherchons pour l'un de nos clients opérant sur la région parisienne, un profil d'Ingénieur Réseaux et Sécurité (confirmé/sénior) qui interviendra dans un contexte challengeant et riche techniquement","Paris, France","45k-60k €⁄an, 450-600 €⁄j",https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/ingenieur-reseaux-et-securite-176
"
      Prestation d’assistance en Ingénierie réseaux et sécurité
    ","Détail de la prestation : Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. • Installation physique des matériels • Configuration des clusters Palo Alto. • Configuration des règles sur les pare-feu • Configuration des environnements Cisco DCNM • Configuration des clusters Cisco VPC • Maitrise des protocoles BGP et OSPF • Maitrise des flux Video multicast • Recette des environnements • Rédaction des documentations • Transfert de connaissance aux équipes Ingénierie et Support • Migration des environnements identifiés sur la nouvelle architecture réseau • Interventions en HO et HNO Expertises requises : Maitrise Niveau 3 des environnements DCNM / NXOS (Fabric vxlan,IP Multicast, PTP, …) • Maitrise Niveau 3 des clusters Cisco VPC • Maitrise Niveau 3 des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys, …) Livrables : Document d'architecture technique • Procédures techniqes • Cahier de recette Détail de la prestation : Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. • Installation physique des matériels • Configuration des clusters Palo Alto. • Configuration des règles sur les pare-feu • Configuration des environnements Cisco DCNM • Configuration des clusters Cisco VPC • Maitrise des protocoles BGP et OSPF • Maitrise des flux Video multicast • Recette des environnements • Rédaction des documentations • Transfert de connaissance aux équipes Ingénierie et Support • Migration des environnements identifiés sur la nouvelle architecture réseau • Interventions en HO et HNO Expertises requises : Maitrise Niveau 3 des environnements DCNM / NXOS (Fabric vxlan,IP Multicast, PTP, …) • Maitrise Niveau 3 des clusters Cisco VPC • Maitrise Niveau 3 des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys, …) Livrables : Document d'architecture technique • Procédures techniqes • Cahier de recette Détail de la prestation : Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. • Installation physique des matériels • Configuration des clusters Palo Alto. • Configuration des règles sur les pare-feu • Configuration des environnements Cisco DCNM • Configuration des clusters Cisco VPC • Maitrise des protocoles BGP et OSPF • Maitrise des flux Video multicast • Recette des environnements • Rédaction des documentations • Transfert de connaissance aux équipes Ingénierie et Support • Migration des environnements identifiés sur la nouvelle architecture réseau • Interventions en HO et HNO Expertises requises : Maitrise Niveau 3 des environnements DCNM / NXOS (Fabric vxlan,IP Multicast, PTP, …) • Maitrise Niveau 3 des clusters Cisco VPC • Maitrise Niveau 3 des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys, …) Livrables : Document d'architecture technique • Procédures techniqes • Cahier de recette","Île-de-France, France",100-900 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/prestation-dassistance-en-ingenierie-reseaux-et-securite-1
"
      Ingénierieur réseaux et sécurité - Flux Video - Palo Alto - Cisco
    ","Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. ·          Installation physique des matériels ·          Maitrise des flux Video multicast ·          Configuration des clusters Palo Alto. ·          Configuration des règles sur les pare-feu ·          Configuration des environnements Cisco DCNM ·          Configuration des clusters Cisco VPC ·          Maitrise des protocoles BGP et OSPF ·          Recette des environnements ·          Rédaction des documentations ·          Transfert de connaissance aux équipes Ingénierie et Support ·          Migration des environnements identifiés sur la nouvelle architecture réseau ·          Interventions en HO et HNO Maitrise Niveau 3 des environnements DCNM / NXOS (Fabric vxlan,IP Multicast, PTP, …) ·          Maitrise Niveau 3 des clusters Cisco VPC ·          Maitrise Niveau 3 des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys, …) ·          Procédures techniques ·          Cahier de recette","Île-de-France, France",100-690 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/ingenierieur-reseaux-et-securite-flux-video-palo-alto-cisco
"
      Security Operations Lead, CISSP, CISM, Remote working (h/f)
    ","Vous avez de l'expérience dans la conception, la mise en œuvre et la gestion des opérations de sécurité ? emagine vous propose de travailler avec une grande entreprise internationale pour définir et mettre en place une gouvernance, des outils et des processus SOC. Vous collaborerez avec des équipes interfonctionnelles afin d'assurer le plus haut niveau de sécurité au sein de l'organisation. Are you an experienced Security Operations Lead with experience in the design, implementation and management of Security Operations? emagine have an opportunity for you to work with a large global company to drive the definition, and build of SOC governance, tools and processes.   You will collaborate with cross-functional teams to ensure the highest level of security across the organization. Key Skills: 8+ years of experience in information security, with at least 3 years in a leadership role. In-depth knowledge of security operations, including network security, endpoint security, incident response, and threat intelligence. Professional certifications such as CISSP, CISM, or CISA are highly desirable. Strong understanding of security technologies, including SIEM (Microsoft Sentinel, Google Chronicles, Splunk, Palo Alto XDR, etc), IDS/IPS, DLP, and endpoint protection solutions. Excellent leadership, communication, and interpersonal skills, with the ability to collaborate effectively with internal and external stakeholders. Proven track record of leading security initiatives, driving change, and implementing security best practices within an organization. Fully fluent in English, comfortable communicating to an international audience. French, and other languages nice to have. Key Tasks: Design, implement, and oversee security operations team, architecture, processes and tools to safeguard the organization's IT infrastructure, networks, and data assets. Collaborate with cross-functional teams to integrate security measures into the organization's infrastructure, applications, and processes. Conduct regular security assessments, vulnerability scans, to identify and address security gaps and weaknesses. Monitor security systems, investigate security breaches, and implement incident response procedures to minimize the impact of security incidents. Stay abreast of the latest security trends, threats, and technologies to continuously improve the organization's security posture. Provide leadership and strategic direction in aligning security operations with the organization's overall business objectives. For full project details please apply with your latest CV or call Brendan with your questions. Pour connaître tous les détails du projet, veuillez postuler en joignant votre CV le plus récent ou appelez Brendan pour poser vos questions. A propos d’emagine Depuis 30 ans, nos clients voient en emagine un partenaire fiable auquel ils confient leurs projets IT, Applicatif, Digital et Cybersécurité. Présent en France au travers de 5 bureaux et en dix autres pays Européens, nous formons dorénavant un groupe de 600 m€ de chiffre d’affaires, avec plus de 4 500 consultants en mission. Nous accompagnons nos clients sur des prestations à très forte valeur ajoutée et proposons des solutions complètes d’audit et de gestion de ressources externes. Nous devons notre capacité à intervenir sur des prestations complexes ou pointues à notre esprit d’innovation et à l’agilité qu’emagine met au cœur de son dispositif.",France,500-800 €⁄j,https://www.free-work.com/fr/tech-it/lead-developer/job-mission/security-operations-lead-cissp-cism-remote-working-h-f
